1059,5251
8674,1193
7342,8684
10598,2577
13465,13935
2639,4679
14769,7749
5212,4316
10844,6821
9998,11447
1893,5705
7912,3894
6073,367
8135,3485
10949,7481
14247,8843
2853,14282
648,5560
10262,3894
13792,2966
6434,6652
8314,8215
7290,9025
2924,12774
3087,3261
4917,13847
11621,12908
397,3611
1681,6806
4722,2486
3139,7124
4347,3942
9434,10423
2115,7660
4336,4566
13133,5061
12701,8726
7686,1452
14461,8472
11173,12219
7369,8277
8793,11624
2000,9507
4678,11905
7212,13175
1369,12436
5680,3472
917,13788
7287,10204
3516,4521
7967,10936
8449,14562
3218,11717
10144,12950
13777,8850
4443,4690
5952,8189
1702,6337
5870,2966
14002,7789
10330,1128
3766,13632
7121,8596
148,11159
14565,5774
3013,13952
3655,11042
1856,9701
11459,6768
8862,3577
11553,10747
1312,14217
10959,3728
13810,2989
3590,6962
10263,13835
7382,2416
14227,10568
1221,2517
14151,6066
3409,5924
2164,3311
10786,10978
1402,1728
11676,4073
7421,13717
11645,6260
9039,5740
3566,7941
2926,673
12705,13503
14514,8530
3526,229
187,1003
2551,3773
2419,11548
6014,5872
5355,2021
12167,8888
13465,9142
10904,11095
5168,14217
2928,6441
1900,2782
11945,2848
5807,1955
1357,13807
6246,7383
1616,14295
1438,8799
5847,8723
2033,13217
14455,5788
7977,7830
4318,2718
8904,5678
9722,14532
1338,1093
10519,12475
8273,13871
12963,4844
8209,11021
451,7923
11409,12786
9831,9713
1122,489
9104,9614
6625,2557
4250,3081
3353,1832
6505,1712
12953,7038
11758,11038
2915,3980
758,5623
6472,7706
2621,13857
13692,5562
9565,3103
14183,12622
8060,4557
10473,610
10434,1391
14087,13966
6682,3425
8420,12224
13535,11665
3868,11375
6943,11688
6254,8334
14927,903
4331,12083
10251,11251
11177,2413
11617,934
7501,12620
8033,1208
7305,776
8662,7257
3031,554
4870,5540
3154,1829
12288,8920
10328,3523
3524,5197
12443,1387
6731,14531
2542,6564
11461,6485
6244,6947
6271,3202
2322,12471
12199,11456
13259,7511
7676,2986
2998,13690
13584,4722
8755,14353
2007,8115
2579,7988
3815,14886
1420,6846
13519,5106
6737,13897
9828,12512
11188,11211
2110,6523
10655,676
6364,10335
9789,3818
9532,9984
3420,11295
12818,125
4567,9405
3337,13686
12334,10675
13706,9404
14841,3344
1264,13544
13324,188
2343,9943
8826,10815
12539,715
2329,13163
1069,13722
7904,4512
11301,12102
1328,14890
5109,5787
13764,1259
11113,5114
1418,4373
10921,12189
2693,11648
13285,6769
14074,3823
8606,4943
10046,10576
10455,920
514,643
1721,9676
1662,10298
5669,11194
7815,392
1604,5417
12774,6371
10898,923
4168,7989
7024,4695
3663,5605
7725,10146
4451,13136
13766,894
10112,3904
6659,8483
1000,14714
12478,13532
410,10593
292,11434
13240,2658
11881,919
9463,9639
14269,6431
3577,14532
8174,13350
14255,6848
13776,3671
10701,12831
5222,3793
8719,941
12015,5569
211,7728
13879,6744
4772,5107
10891,7372
1195,13783
7520,4677
5057,9423
7858,10247
6196,2845
9635,5280
11651,3245
6652,1901
689,4155
13064,1416
3797,454
3369,13544
11983,11392
4227,14477
1396,14168
13107,5748
11210,5145
9419,5580
4825,6307
11139,14523
779,13088
9030,12775
10334,6105
11320,2650
8476,13817
4266,6214
4063,10472
13207,5094
13087,4127
14718,6950
6439,2803
3099,6054
10215,13200
13864,13808
2508,10613
2965,8950
10679,973
8350,6508
2450,6127
14970,14416
7663,1657
5632,11977
324,12679
13072,103
12498,7182
8325,14530
7813,3560
1896,14844
7750,4031
12351,4359
13495,8669
1857,8507
14998,10748
4710,12499
6923,8103
3243,12575
13469,12073
5490,14230
535,5548
10723,273
4418,4486
7433,6573
1175,3087
3496,3798
9924,11640
153,14329
6755,7817
43,4965
8484,6928
14856,7839
2326,9372
209,4313
8570,14183
9139,4399
8597,6234
1054,2500
51,1261
213,14018
14666,12462
1718,6531
7127,9996
3639,3944
5512,10187
6245,12128
5177,9779
13420,150
13494,12017
7087,7314
7684,755
8037,12705
6915,11217
10749,1000
3124,11377
760,729
2406,6267
5804,9154
10486,13830
6345,6340
11678,5202
2218,9838
807,9554
9931,5811
6891,8825
4726,2196
5902,872
12751,4830
2700,5683
11704,8180
4159,3462
7974,8587
11732,415
14765,9590
2079,3182
13792,11092
9026,10850
8035,11724
13944,4471
9567,1918
14724,2983
4827,8699
5778,6354
14649,7312
3024,6674
3182,4262
8496,763
13191,6336
9189,13729
10486,5631
8894,1697
2058,1493
125,13696
1129,1697
10892,12454
7666,2009
7813,1530
14920,621
3161,6931
11346,11710
8621,4969
7732,10659
8063,4747
11563,12173
10276,3268
14576,1750
537,8669
5091,10591
2016,2645
4080,9202
14336,11608
2980,526
12206,12564
7091,4503
6779,14163
5896,2502
11443,727
10849,2098
1906,12468
2193,10091
2930,13406
13964,4665
694,9839
10787,959
637,6459
11153,8216
5746,4459
14681,11036
4543,1190
10455,7066
1579,14107
9737,3743
10964,12880
9388,2494
5451,7670
7016,4971
9774,13654
10256,7649
7341,6940
10801,3236
14010,21
8583,14999
11514,10935
13124,3197
6174,14223
12383,1399
5805,13744
4386,9472
4232,2265
3728,4576
3535,646
3428,6429
4103,10245
12832,8591
6702,5992
9124,3399
9161,9349
13618,9590
12862,5098
4346,8478
1027,8642
13475,6895
11839,1147
11884,7863
9672,8522
8682,13255
12173,11850
10673,1403
9628,11454
5698,1808
5960,9350
4395,13797
2805,10360
12306,11057
9482,5629
13327,4623
7219,13789
11292,2936
5782,14401
3990,9134
4645,5727
8163,2757
9085,14249
14970,5499
8968,11678
8085,3607
9719,11499
5976,12930
770,11389
6029,6498
11937,5063
10997,13874
2429,12325
2824,1332
5790,4275
10123,2202
1745,1785
3598,12489
2963,14439
3398,13085
5888,9265
3800,6597
210,13597
8769,8982
1182,4447
1796,3788
7807,7768
9991,9934
3009,4927
5721,2505
14162,645
4058,5086
8857,6570
6087,6668
1501,2496
1526,11129
1293,13089
9329,12748
11256,11776
1786,2097
1386,10241
6278,13077
6587,11683
14158,8687
11850,3746
8265,427
3170,12659
4373,14063
7958,3812
2319,7691
13158,10590
9795,11799
2969,7876
10682,10206
10975,4186
10465,10412
8629,6936
8599,2044
13336,8798
1815,12666
4,14605
13099,6307
9646,7665
13639,1576
12673,1741
14237,8263
7689,10342
3652,13797
9070,13283
9002,13851
13249,1788
7746,9837
9490,12671
11871,4888
6072,4388
2757,4270
12043,7953
9699,1026
8319,13876
6365,7885
9578,12470
12444,7271
412,8928
12429,12460
10368,11726
9908,4611
12923,12903
8884,12586
3057,6822
8483,10085
6919,10000
14013,2732
5180,13565
10603,11325
13898,1796
10696,11476
8254,5141
13375,4403
5234,13945
6975,13597
11234,14956
1598,7524
14777,1509
5022,14455
7853,5018
4140,1882
7008,10181
9349,4836
7134,8997
1383,9739
6905,9385
13853,13213
5089,12813
203,13527
6420,2013
1042,6085
9386,14383
11701,8546
6226,14282
5510,5853
12519,2906
652,5549
122,7964
12530,4388
7746,6789
14375,13287
13265,986
6331,4246
10834,3099
12506,4814
9120,11138
6410,13211
9380,10161
2877,10118
8785,11397
8972,1585
5242,13665
12468,1376
5092,14104
9326,427
4343,10411
11150,5907
7636,14992
14839,12665
6904,7558
14679,610
3635,11816
6774,12762
9848,14006
12166,470
13278,1071
8128,14377
6930,4269
11969,7422
1948,10055
13267,9202
5859,3971
8742,14641
497,269
3998,3907
10435,14835
8097,10062
8447,6896
10376,10874
9488,10781
9090,1690
8797,12859
13360,2163
3147,505
13501,1015
6815,4709
148,4882
10698,5667
14625,9574
8982,1324
6785,9907
8085,2550
12028,12491
11986,184
1383,14618
1813,13817
12505,1533
415,14704
5038,14108
14785,734
11171,9001
559,4878
11292,14027
3349,4984
10434,2520
1466,2229
3726,7007
13590,2935
3296,4519
8153,13804
21,8347
3635,3993
1197,8979
641,13724
9580,10395
7498,13410
10374,6743
11187,4527
5551,3806
14757,8653
14447,14456
10896,14291
841,7611
9066,7228
9695,5937
5596,4307
6459,8787
12306,7566
8238,8550
9633,10769
14280,750
14877,8341
3091,869
4990,7755
65,13963
6433,348
12804,1711
11882,2473
6336,5590
10063,8813
12150,9335
10729,7527
8436,3883
11715,12742
9083,8369
14160,3707
5871,6727
10382,6704
6923,10774
6448,10534
4770,7538
13326,9140
14487,10905
11527,10562
11052,435
14368,5102
633,8472
14505,2191
7647,384
12024,10007
8421,1968
5308,9477
12849,12732
8018,9811
2876,8862
11869,1186
5653,10330
5436,1700
5044,7627
9014,5095
2657,10166
14561,3185
3823,403
12939,2278
4874,195
3162,6203
10778,8858
14940,14881
1539,10811
1764,6624
11907,14556
11794,9622
11760,14121
8179,3250
9065,8882
3943,8026
13589,12984
14316,14212
2522,6350
1382,3125
3865,10465
2063,12358
9865,13833
5911,6130
916,4173
13755,18
10204,12036
2139,10322
952,3638
1508,12264
6407,9270
8410,8150
7751,12678
3459,6537
11817,6329
2541,6287
3971,12429
13663,5257
11679,32
6021,2142
6173,14475
11204,6796
13229,6745
14093,9068
4411,2273
2774,8922
2170,926
2849,11269
