5671,3846
10921,14634
6354,12530
5287,4300
6145,7829
5874,14198
5745,7307
333,7572
2582,5821
7667,8489
2142,872
273,7656
4555,4979
9192,5057
8335,9007
6536,13206
3384,5863
8224,3600
2212,14834
13526,5770
6961,13267
507,8012
148,9113
8282,1643
9081,5204
3001,11267
12655,8877
4773,2204
14757,13870
12163,2857
5652,96
4598,4339
6712,11118
947,7300
9426,8804
4617,6339
12027,14777
1897,955
11143,13868
10803,8384
11656,10857
12499,8144
5489,3329
6322,10487
9272,10455
2697,6321
11773,18
5639,14516
9664,8923
8211,8791
4599,5851
161,10671
5638,8602
12081,7225
8940,13014
9709,7530
1151,182
10565,14957
14191,8955
7825,3544
12134,11497
3317,5827
10565,10868
2725,11591
5223,6317
11472,12046
4898,4118
4383,11970
8356,4434
6072,3343
11722,7763
2066,12950
961,3120
7949,13386
4185,14135
5309,11749
5195,3745
9000,8225
8156,3148
10142,12560
8443,1127
13483,245
1614,10761
11063,7000
11052,6919
6755,14887
5156,9802
3066,6097
2011,2089
7582,1124
3214,10061
11728,6695
14040,2305
3950,5442
14315,8353
13139,3883
8298,3783
11003,2825
2490,7981
14214,14844
2691,905
13535,11977
648,772
12639,8210
6478,668
9166,800
10536,3635
9512,11835
2650,7764
12121,6847
12588,5321
11420,567
13287,2873
1255,1274
2785,12801
7512,9424
1873,440
9732,3506
7350,478
821,6269
269,6034
2501,12648
14867,4134
11877,6875
11816,12068
1489,354
9171,5318
6382,3988
10783,9460
7142,3677
5096,5598
2475,5761
2121,11520
3732,124
7916,3862
1868,2690
4246,150
9577,929
1077,13607
7873,908
1301,8141
2074,7284
10554,5889
7106,8470
5130,141
1199,3015
12927,12383
5388,14995
10917,13590
13884,10973
13011,11717
2125,8788
9201,4700
10406,4103
5631,6033
1193,4308
10753,3261
2712,5969
4891,8445
10105,11614
14500,13858
13309,14206
13006,10832
12987,3145
2489,4794
12143,14169
14565,5158
11640,11969
4582,14777
7607,8747
10790,230
7721,4368
9368,6185
1581,9115
7140,9606
12806,13372
11488,12464
2161,9903
6357,5065
11883,3623
9355,5971
6474,6034
2784,13836
4534,6688
10970,11318
4740,7227
7547,1503
11841,4690
4304,3022
468,9910
2941,11297
798,3877
2464,27
459,10041
13118,14178
11744,8505
7605,8406
6996,9083
1901,7909
13110,14149
11302,7291
3393,14119
2326,7057
1487,8323
2844,11857
2797,6877
1250,4590
13819,18
5676,10898
8883,10132
6113,4519
7223,13538
942,327
10877,8754
4689,3759
726,758
5848,7632
4017,11383
12428,145
6948,4655
8308,6126
395,2491
720,2293
5501,10767
3099,11521
13800,3311
13165,5725
3634,6911
3470,12157
5987,13894
712,8458
8410,10324
10936,2930
10508,2279
5221,7980
8424,5053
4717,6738
9022,5529
4829,298
6857,6258
1033,991
8721,6131
13174,5498
1386,6766
11229,512
8292,990
8336,12990
5224,13
1429,11867
8545,9038
6087,13385
12325,7250
5205,12951
2637,7185
10770,2670
8527,10615
4459,10370
4514,13110
928,13133
14155,12461
7488,5948
13002,12155
5486,4213
12379,10048
6949,7401
7675,14290
114,5201
11328,8486
14185,11996
1425,5922
2076,5491
11763,3525
10135,747
13362,27
10678,6806
820,4590
1781,14463
9468,1859
14150,10582
6107,7164
1853,11703
12145,11225
2546,2441
8180,7398
8257,7449
13567,6088
