10282,3347
3388,13208
11081,11923
8359,3502
969,5170
1030,11277
10322,13643
6256,9820
13238,6598
5433,8717
8763,6142
13695,923
3248,3617
7684,3465
10091,10923
12138,5200
7569,6129
5783,8847
14173,2259
5918,8654
3739,726
6703,14748
14819,1420
3555,10338
5049,14893
5117,13559
1874,13616
5042,11788
5710,13650
13387,2820
5690,5514
11609,4297
11305,8365
11139,251
721,4972
3147,6567
3179,11240
1533,5604
13802,3341
12269,14053
4164,12716
5047,12517
6365,4469
7730,10061
11798,12793
5389,12307
3633,13276
8654,12403
3934,6008
854,10380
2563,512
14800,13176
403,3575
3233,4696
4069,4080
1816,2963
3115,14919
10098,14478
8799,6043
9215,4519
766,4620
10073,11082
14492,8181
7515,14758
3049,9492
9408,11729
11707,12724
14776,12585
13016,4310
11967,523
8420,8628
6492,13898
1,8418
8451,4944
12810,7520
6552,8799
14250,14228
4463,14742
12213,12180
737,9846
3168,12339
743,3923
5065,14180
7966,8884
2826,1790
7665,5258
11331,1057
3256,3775
2135,12680
14841,10499
5715,2129
5117,5082
10843,7156
5415,13232
6661,10841
13831,11515
11251,8515
3394,5059
2950,252
853,6704
2300,1917
11097,9531
3387,12030
3276,3593
3444,8951
12573,2025
3881,3092
6089,1529
9440,7058
12566,2500
14934,7742
3690,9853
10976,13545
9373,1800
11315,6941
5866,10535
4779,12700
13690,958
14459,10073
12208,6182
10615,8245
4276,11676
11845,3334
12669,3472
11317,7121
25,4902
6409,7608
746,10810
5761,14363
11799,8215
12744,12454
4476,12782
8434,2549
1097,1425
631,6582
9241,7707
12990,3072
6405,13586
173,13928
10063,3345
967,5239
1820,3356
1549,3200
14889,4572
5538,12929
1283,8374
6192,7532
4050,580
3976,12321
10518,3110
4885,14595
4880,7909
1218,12927
2506,3347
7082,1300
9199,4373
10686,12930
6089,14250
9458,10958
5127,12688
2271,13578
11055,7692
5479,9526
8449,11355
11120,1114
11769,13272
6522,11301
12489,14110
4648,13517
5216,6218
3807,8182
4209,3009
8908,8012
3030,14096
14180,5387
2999,3941
9231,14137
849,13018
11530,5224
7382,12133
13789,10819
2097,12777
14345,9305
8576,3960
12480,4750
2024,14099
3710,8313
8652,5121
2288,11020
6587,4933
9760,7199
14741,8973
14021,778
14534,1480
3366,2429
14503,7605
4081,4408
14759,8379
13586,11649
1830,11937
3662,7466
9775,1246
10154,4892
5492,924
6540,376
4902,8487
9038,10203
2195,13659
10345,6629
11498,13079
7844,10286
4264,1937
14971,7986
11330,13750
6587,567
912,9595
10534,3921
12930,3740
13115,12780
5819,3675
6020,11315
4506,4072
11213,1941
2475,6231
3531,9132
1774,7029
8151,8358
2515,9332
6778,1583
2782,4261
12226,5009
993,14563
6229,2018
10570,7702
4551,14448
6329,2100
7059,13551
3264,5247
3139,3083
11379,13153
4803,11150
4931,6852
6044,9455
853,8339
12370,8702
9296,10509
9099,6898
4039,8294
5821,13295
7153,6264
12515,9689
10547,6588
5054,2700
12066,5221
9382,5561
5552,3743
14307,5825
12695,9220
12839,6209
9726,4918
1128,9616
8835,5605
2443,1149
12851,7565
6219,4654
7023,286
4022,9058
8804,9123
297,5450
5279,1010
11024,4464
13398,8549
7879,5192
339,1547
14155,11405
10279,9250
1653,8411
9465,6196
4822,14434
13855,4726
4818,3846
12666,2822
1668,1085
6963,6973
2561,13485
9934,6339
3216,3674
9748,1471
2570,12529
1814,13332
13405,12052
14960,1300
3226,13782
5419,12249
5550,7693
8636,1698
6892,13707
11715,2341
8994,13219
13891,126
9439,11151
3672,8300
11480,10256
